brand id,brand name,type,slug,dosage form,generic,strength,manufacturer,package container,Package Size
5068,Encorate Chrono,allopathic,encorate-chronotablet-controlled-release200-mg,Tablet (Controlled Release),Sodium Valproate,200 mg,Sun Pharmaceutical Ltd.,"Unit Price: ৳ 4.50,(50's pack: ৳ 225.00),",(50's pack: ৳ 225.00)
5069,Encorate Chrono,allopathic,encorate-chronotablet-controlled-release300-mg,Tablet (Controlled Release),Sodium Valproate,300 mg,Sun Pharmaceutical Ltd.,"Unit Price: ৳ 8.00,(50's pack: ৳ 400.00),",(50's pack: ৳ 400.00)
5070,Encorate Chrono,allopathic,encorate-chronotablet-controlled-release500-mg,Tablet (Controlled Release),Sodium Valproate,500 mg,Sun Pharmaceutical Ltd.,"Unit Price: ৳ 12.00,(50's pack: ৳ 600.00),,Unit Price: ৳ 12.00,(30's pack: ৳ 360.00),","(50's pack: ৳ 600.00),(30's pack: ৳ 360.00)"
5064,Encorate,allopathic,encoratetablet200-mg,Tablet,Sodium Valproate,200 mg,Sun Pharmaceutical Ltd.,"Unit Price: ৳ 3.02,(50's pack: ৳ 150.75),",(50's pack: ৳ 150.75)
17919,Encoprin LD,allopathic,encoprin-ldtablet-enteric-coated75-mg,Tablet (Enteric Coated),Aspirin,75 mg,Medimet Pharmaceuticals Ltd.,"Unit Price: ৳ 0.50,(70's pack: ৳ 35.00),",(70's pack: ৳ 35.00)
3309,Enclot,allopathic,enclotcapsule500-mg,Capsule,Tranexamic Acid,500 mg,Opsonin Pharma Ltd.,"Unit Price: ৳ 15.06,(20's pack: ৳ 301.20),",(20's pack: ৳ 301.20)
3310,Enclot,allopathic,enclotimiv-injection500-mg5-ml,IM/IV Injection,Tranexamic Acid,500 mg/5 ml,Opsonin Pharma Ltd.,"5 ml ampoule: ৳ 50.19,(5's pack: ৳ 250.95),",(5's pack: ৳ 250.95)
31100,Enclot,allopathic,enclotcapsule250-mg,Capsule,Tranexamic Acid,250 mg,Opsonin Pharma Ltd.,"Unit Price: ৳ 8.06,(30's pack: ৳ 241.80),",(30's pack: ৳ 241.80)
12196,Encilor,allopathic,encilortablet10-mg,Tablet,Loratadine,10 mg,Incepta Pharmaceuticals Ltd.,"Unit Price: ৳ 3.00,(100's pack: ৳ 300.00),",(100's pack: ৳ 300.00)
13523,Encatrol,allopathic,encatrolcapsule025-mcg,Capsule,Calcitriol,0.25 mcg,Globe Pharmaceuticals Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
32776,Encarlev,allopathic,encarlevtablet200-mg50-mg200-mg,Tablet,Levodopa + Carbidopa + Entacapone,200 mg+50 mg+200 mg,Opsonin Pharma Ltd.,"Unit Price: ৳ 40.00,(20's pack: ৳ 800.00),",(20's pack: ৳ 800.00)
32775,Encarlev,allopathic,encarlevtablet150-mg375-mg200-mg,Tablet,Levodopa + Carbidopa + Entacapone,150 mg+37.5 mg+200 mg,Opsonin Pharma Ltd.,"Unit Price: ৳ 30.00,(20's pack: ৳ 600.00),",(20's pack: ৳ 600.00)
32774,Encarlev,allopathic,encarlevtablet100-mg25-mg200-mg,Tablet,Levodopa + Carbidopa + Entacapone,100 mg+25 mg+200 mg,Opsonin Pharma Ltd.,"Unit Price: ৳ 25.00,(20's pack: ৳ 500.00),",(20's pack: ৳ 500.00)
19957,Enbee,allopathic,enbeetablet05-mg,Tablet,Entecavir,0.5 mg,Jenphar Bangladesh Ltd.,"Unit Price: ৳ 50.00,(20's pack: ৳ 1,000.00),","(20's pack: ৳ 1,000.00)"
12712,Enazol Plus,allopathic,enazol-pluscream101,Cream,Econazole Nitrate + Triamcinolone Acetonide,1%+0.1%,Biopharma Laboratories Ltd.,10 gm tube: ৳ 40.00,
13340,Enazif,allopathic,enazifcapsule-timed-release50-mg050-mg6180-mg,Capsule (Timed Release),Carbonyl Iron + Folic Acid + Zinc Sulfate,50 mg+0.50 mg+61.80 mg,Virgo Pharmaceuticals Ltd.,"Unit Price: ৳ 4.00,(50's pack: ৳ 200.00),",(50's pack: ৳ 200.00)
2602,Enaril,allopathic,enariltablet5-mg,Tablet,Enalapril Maleate,5 mg,Beximco Pharmaceuticals Ltd.,"Unit Price: ৳ 1.00,(100's pack: ৳ 100.00),",(100's pack: ৳ 100.00)
11587,Enar,allopathic,enartablet-delayed-release500-mg20-mg,Tablet (Delayed Release),Naproxen Sodium + Esomeprazole Magnesium,500 mg+20 mg,Medicon Pharmaceuticals Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
11586,Enar,allopathic,enartablet-delayed-release375-mg20-mg,Tablet (Delayed Release),Naproxen Sodium + Esomeprazole Magnesium,375 mg+20 mg,Medicon Pharmaceuticals Ltd.,"Unit Price: ৳ 8.00,(28's pack: ৳ 224.00),",(28's pack: ৳ 224.00)
44,Ena,allopathic,enatablet100-mg,Tablet,Aceclofenac,100 mg,Asiatic Laboratories Ltd.,"Unit Price: ৳ 3.00,(50's pack: ৳ 150.00),",(50's pack: ৳ 150.00)
8437,Emycin,allopathic,emycinpowder-for-suspension125-mg5-ml,Powder for Suspension,Erythromycin (Oral),125 mg/5 ml,Medimet Pharmaceuticals Ltd.,100 ml bottle: ৳ 61.00,
32289,Accuzith,allopathic,accuzithtablet500-mg,Tablet,Azithromycin Dihydrate,500 mg,DBL Pharmaceuticals Ltd.,"Unit Price: ৳ 55.00,(6's pack: ৳ 330.00),",(6's pack: ৳ 330.00)
30639,Ensal,allopathic,ensalointment63,Ointment,Benzoic Acid + Salicylic Acid,6%+3%,Renata Limited,1 kg pack: ৳ 265.00,
30918,Enrifer,allopathic,enriferiv-injection-or-infusion500-mg10-ml,IV Injection or Infusion,Ferric Carboxymaltose,500 mg/10 ml,Beacon Pharmaceuticals Ltd.,10 ml vial: ৳ 700.00,
13778,Enplex-B,allopathic,enplex-btablet,Tablet,Vitamin B complex,,Novo Healthcare and Pharma Ltd.,"Unit Price: ৳ 0.52,(45's pack: ৳ 23.41),",(45's pack: ৳ 23.41)
32446,Enorin,allopathic,enorinsc-injection6000-anti-xa-iu06-ml,SC Injection,Enoxaparin Sodium,6000 Anti-Xa IU/0.6 ml,Eskayef Pharmaceuticals Ltd.,0.6 ml pre-filled syringe: ৳ 575.00,
32447,Enorin,allopathic,enorinsc-injection8000-anti-xa-iu08-ml,SC Injection,Enoxaparin Sodium,8000 Anti-Xa IU/0.8 ml,Eskayef Pharmaceuticals Ltd.,0.8 ml pre-filled syringe: ৳ 650.00,
32445,Enorin,allopathic,enorinsc-injection4000-anti-xa-iu04-ml,SC Injection,Enoxaparin Sodium,4000 Anti-Xa IU/0.4 ml,Eskayef Pharmaceuticals Ltd.,0.4 ml pre-filled syringe: ৳ 450.00,
3204,Enoparin,allopathic,enoparinsc-injection4000-anti-xa-iu04-ml,SC Injection,Enoxaparin Sodium,4000 Anti-Xa IU/0.4 ml,Popular Pharmaceuticals Ltd.,0.4 ml pre-filled syringe: ৳ 450.00,
3205,Enoparin,allopathic,enoparinsc-injection6000-anti-xa-iu06-ml,SC Injection,Enoxaparin Sodium,6000 Anti-Xa IU/0.6 ml,Popular Pharmaceuticals Ltd.,0.6 ml pre-filled syringe: ৳ 500.00,
3206,Enoparin,allopathic,enoparinsc-injection8000-anti-xa-iu08-ml,SC Injection,Enoxaparin Sodium,8000 Anti-Xa IU/0.8 ml,Popular Pharmaceuticals Ltd.,0.8 ml pre-filled syringe: ৳ 550.00,
31971,Enoma,allopathic,enomasc-injection6000-anti-xa-iu06-ml,SC Injection,Enoxaparin Sodium,6000 Anti-Xa IU/0.6 ml,Biopharma Laboratories Ltd.,0.6 ml pre-filled syringe: ৳ 500.00,
31970,Enoma,allopathic,enomasc-injection4000-anti-xa-iu04-ml,SC Injection,Enoxaparin Sodium,4000 Anti-Xa IU/0.4 ml,Biopharma Laboratories Ltd.,0.4 ml pre-filled syringe: ৳ 400.00,
1086,Enol,allopathic,enoltablet50-mg,Tablet,Atenolol,50 mg,Edruc Limited,"Unit Price: ৳ 0.77,(100's pack: ৳ 77.00),",(100's pack: ৳ 77.00)
20169,EnoFab,allopathic,enofabcapsule200-mg,Capsule,Fenofibrate,200 mg,Innovative Pharma (Albion),"Unit Price: ৳ 5.90,(50's pack: ৳ 295.15),",(50's pack: ৳ 295.15)
6243,Enoclox,allopathic,enocloxpowder-for-suspension125-mg5-ml,Powder for Suspension,Flucloxacillin Sodium,125 mg/5 ml,Modern Pharmaceuticals Ltd.,100 ml bottle: ৳ 60.00,
6242,Enoclox,allopathic,enocloxcapsule500-mg,Capsule,Flucloxacillin Sodium,500 mg,Modern Pharmaceuticals Ltd.,"Unit Price: ৳ 10.54,(20's pack: ৳ 210.80),",(20's pack: ৳ 210.80)
28332,Enocef,allopathic,enocefim-injection250-mgvial,IM Injection,Ceftriaxone Sodium,250 mg/vial,Synovia pharma plc,250 mg vial: ৳ 100.38,
28333,Enocef,allopathic,enocefiv-injection250-mgvial,IV Injection,Ceftriaxone Sodium,250 mg/vial,Synovia pharma plc,250 mg vial: ৳ 100.38,
28331,Enocef,allopathic,enocefim-injection1-gmvial,IM Injection,Ceftriaxone Sodium,1 gm/vial,Synovia pharma plc,1 gm vial: ৳ 201.35,
28330,Enocef,allopathic,enocefiv-injection1-gmvial,IV Injection,Ceftriaxone Sodium,1 gm/vial,Synovia pharma plc,1 gm vial: ৳ 201.35,
28334,Enocef,allopathic,enocefiv-injection500-mgvial,IV Injection,Ceftriaxone Sodium,500 mg/vial,Synovia pharma plc,500 mg vial: ৳ 150.57,
28335,Enocef,allopathic,enocefim-injection500-mgvial,IM Injection,Ceftriaxone Sodium,500 mg/vial,Synovia pharma plc,500 mg vial: ৳ 150.57,
11624,Enocam,allopathic,enocamtablet20-mg,Tablet,Tenoxicam,20 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 8.03,(30's pack: ৳ 240.90),",(30's pack: ৳ 240.90)
15117,Enliven,allopathic,enlivencapsule100-mg,Capsule,Imatinib Mesylate,100 mg,Orion Pharma Ltd.,"Unit Price: ৳ 125.85,(28's pack: ৳ 3,523.80),","(28's pack: ৳ 3,523.80)"
28482,Enjofil,allopathic,enjofiltablet100-mg,Tablet,Sildenafil Citrate,100 mg,Navana Pharmaceuticals Ltd.,"Unit Price: ৳ 50.15,(4's pack: ৳ 200.58),",(4's pack: ৳ 200.58)
28481,Enjofil,allopathic,enjofiltablet50-mg,Tablet,Sildenafil Citrate,50 mg,Navana Pharmaceuticals Ltd.,"Unit Price: ৳ 30.10,(4's pack: ৳ 120.38),",(4's pack: ৳ 120.38)
29199,Enigma,allopathic,enigmatablet100-mg,Tablet,Sildenafil Citrate,100 mg,Healthcare Pharmaceuticals Ltd.,"Unit Price: ৳ 56.00,(4's pack: ৳ 224.00),",(4's pack: ৳ 224.00)
6047,Enigma,allopathic,enigmatablet50-mg,Tablet,Sildenafil Citrate,50 mg,Healthcare Pharmaceuticals Ltd.,"Unit Price: ৳ 33.00,(4's pack: ৳ 132.00),",(4's pack: ৳ 132.00)
14026,Energin,allopathic,energintablet6-mg200-mg50-mg,Tablet,Betacarotene + Vitamin C + Vitamin E,6 mg+200 mg+50 mg,Doctor’s Chemical Works Ltd.,"Unit Price: ৳ 2.50,(20's pack: ৳ 50.00),",(20's pack: ৳ 50.00)
29885,Enema,allopathic,enemarectal-saline19-gm7-gm118-ml,Rectal Saline,Monobasic sodium phosphate + Dibasic sodium phosphate,(19 gm+7 gm)/118 ml,"C.B. Fleet Company, USA",133 ml bottle: ৳ 250.00,
32194,Accolate,allopathic,accolatetablet20-mg,Tablet,Zafirlukast,20 mg,AstraZeneca pharmaceuticals,"Unit Price: ৳ 26.26,(30's pack: ৳ 787.80),",(30's pack: ৳ 787.80)
222,Acaril,allopathic,acariltablet50-mg,Tablet,Acarbose,50 mg,The White Horse Pharma,"Unit Price: ৳ 15.00,(30's pack: ৳ 450.00),",(30's pack: ৳ 450.00)
3207,Eparin,allopathic,eparinsc-injection6000-anti-xa-iu06-ml,SC Injection,Enoxaparin Sodium,6000 Anti-Xa IU/0.6 ml,Beacon Pharmaceuticals Ltd.,0.6 ml pre-filled syringe: ৳ 576.73,
4194,Epam,allopathic,epamtablet5-mg,Tablet,Nitrazepam,5 mg,Opsonin Pharma Ltd.,"Unit Price: ৳ 0.75,(200's pack: ৳ 150.00),",(200's pack: ৳ 150.00)
28752,Epa,allopathic,epacapsule-delayed-release20-mg,Capsule (Delayed Release),Esomeprazole,20 mg,Zenith Pharmaceuticals Ltd.,"Unit Price: ৳ 6.50,(30's pack: ৳ 195.00),",(30's pack: ৳ 195.00)
1996,Epa,allopathic,epatablet-enteric-coated20-mg,Tablet (Enteric Coated),Esomeprazole,20 mg,Zenith Pharmaceuticals Ltd.,"Unit Price: ৳ 4.00,(50's pack: ৳ 200.00),",(50's pack: ৳ 200.00)
22923,Enystin,allopathic,enystinoral-suspension100000-unitml,Oral Suspension,Nystatin (Oral),100000 unit/ml,Ethical Drug Ltd.,12 ml bottle: ৳ 23.00,
10582,Enyl Plus,allopathic,enyl-plustablet500-mg65-mg,Tablet,Paracetamol + Caffeine,500 mg+65 mg,Euro Pharma Ltd.,"Unit Price: ৳ 2.00,(200's pack: ৳ 400.00),",(200's pack: ৳ 400.00)
3172,Envitor,allopathic,envitortablet330-mg,Tablet,Levocarnitine,330 mg,Opsonin Pharma Ltd.,"Unit Price: ৳ 5.02,(30's pack: ৳ 150.60),",(30's pack: ৳ 150.60)
14197,Envit-M,allopathic,envit-mtablet,Tablet,Multivitamin & Multimineral,,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 2.00,(30's pack: ৳ 60.00),",(30's pack: ৳ 60.00)
9742,Enviral,allopathic,enviraltablet1-mg,Tablet,Entecavir,1 mg,Opsonin Pharma Ltd.,"Unit Price: ৳ 90.34,(10's pack: ৳ 903.40),",(10's pack: ৳ 903.40)
9741,Enviral,allopathic,enviraltablet05-mg,Tablet,Entecavir,0.5 mg,Opsonin Pharma Ltd.,"Unit Price: ৳ 48.18,(14's pack: ৳ 674.52),",(14's pack: ৳ 674.52)
30214,Entroza,allopathic,entrozatablet1-mg,Tablet,Anastrozole,1 mg,Incepta Pharmaceuticals Ltd.,"Unit Price: ৳ 50.00,(30's pack: ৳ 1,500.00),","(30's pack: ৳ 1,500.00)"
33190,Entrovas,allopathic,entrovastablet49-mg51-mg,Tablet,Sacubitril + Valsartan,49 mg+51 mg,Renata Limited,"Unit Price: ৳ 85.00,(20's pack: ৳ 1,700.00),","(20's pack: ৳ 1,700.00)"
33189,Entrovas,allopathic,entrovastablet24-mg26-mg,Tablet,Sacubitril + Valsartan,24 mg+26 mg,Renata Limited,"Unit Price: ৳ 45.00,(20's pack: ৳ 900.00),",(20's pack: ৳ 900.00)
33191,Entrovas,allopathic,entrovastablet97-mg103-mg,Tablet,Sacubitril + Valsartan,97 mg+103 mg,Renata Limited,"Unit Price: ৳ 120.00,(20's pack: ৳ 2,400.00),","(20's pack: ৳ 2,400.00)"
26652,Entresto,allopathic,entrestotablet24-mg26-mg,Tablet,Sacubitril + Valsartan,24 mg+26 mg,Novartis (Bangladesh) Ltd.,"Unit Price: ৳ 55.00,(28's pack: ৳ 1,540.00),","(28's pack: ৳ 1,540.00)"
26651,Entresto,allopathic,entrestotablet97-mg103-mg,Tablet,Sacubitril + Valsartan,97 mg+103 mg,Novartis (Bangladesh) Ltd.,"Unit Price: ৳ 134.00,(60's pack: ৳ 8,040.00),","(60's pack: ৳ 8,040.00)"
26650,Entresto,allopathic,entrestotablet49-mg51-mg,Tablet,Sacubitril + Valsartan,49 mg+51 mg,Novartis (Bangladesh) Ltd.,"Unit Price: ৳ 134.00,(28's pack: ৳ 3,752.00),","(28's pack: ৳ 3,752.00)"
32180,Entiflox,allopathic,entifloxtablet500-mg,Tablet,Ciprofloxacin,500 mg,Royal Pharmaceutical Ltd.,"Unit Price: ৳ 14.00,(30's pack: ৳ 420.00),",(30's pack: ৳ 420.00)
26850,Enterogermina,allopathic,enterogerminaoral-suspension2-billion5-ml,Oral Suspension,Bacillus Clausii spores,2 billion/5 ml,Synovia pharma plc,"5 ml suspension: ৳ 55.00,(10's pack: ৳ 550.00),",(10's pack: ৳ 550.00)
9752,Enteca,allopathic,entecatablet05-mg,Tablet,Entecavir,0.5 mg,Renata Limited,"Unit Price: ৳ 48.00,(10's pack: ৳ 480.00),",(10's pack: ৳ 480.00)
9739,Entavir,allopathic,entavirtablet05-mg,Tablet,Entecavir,0.5 mg,Drug International Ltd.,"Unit Price: ৳ 45.15,(14's pack: ৳ 632.10),",(14's pack: ৳ 632.10)
9740,Entavir,allopathic,entavirtablet1-mg,Tablet,Entecavir,1 mg,Drug International Ltd.,"Unit Price: ৳ 90.30,(10's pack: ৳ 903.00),",(10's pack: ৳ 903.00)
500,Entacyd Plus,allopathic,entacyd-pluschewable-tablet400-mg400-mg30-mg,Chewable Tablet,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone,400 mg+400 mg+30 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 2.00,(200's pack: ৳ 400.00),",(200's pack: ৳ 400.00)
499,Entacyd Plus,allopathic,entacyd-plusoral-suspension200-mg400-mg30-mg5-ml,Oral Suspension,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone,(200 mg+400 mg+30 mg)/5 ml,Square Pharmaceuticals Ltd.,200 ml bottle: ৳ 80.00,
468,Entacyd,allopathic,entacydoral-suspension175-mg225-mg5-ml,Oral Suspension,Aluminium Hydroxide + Magnesium Hydroxide,(175 mg+225 mg)/5 ml,Square Pharmaceuticals Ltd.,200 ml bottle: ৳ 64.40,
28139,Ensure Plus,allopathic,ensure-plusoral-powder,Oral Powder,"Protein, Fat, Carbohydrate, Vitamin & Mineral",,Abbott Laboratories,400 gm jar: ৳ 848.00,
17097,Ensure Nutrition,allopathic,ensure-nutritionoral-powder,Oral Powder,"Protein, Fat, Carbohydrate, Vitamin & Mineral",,Abbott Laboratories,"400 gm container: ৳ 738.00,1000 gm container: ৳ 1,609.00",
28140,Ensure Diabetes Care,allopathic,ensure-diabetes-careoral-powder,Oral Powder,"Protein, Fat, Carbohydrate, Vitamin & Mineral",,Abbott Laboratories,400 gm jar: ৳ 947.00,
2116,Enso,allopathic,ensocapsule-delayed-release15-mg,Capsule (Delayed Release),Lansoprazole,15 mg,Kemiko Pharmaceuticals Ltd.,"Unit Price: ৳ 3.01,(20's pack: ৳ 60.20),",(20's pack: ৳ 60.20)
2117,Enso,allopathic,ensocapsule-delayed-release30-mg,Capsule (Delayed Release),Lansoprazole,30 mg,Kemiko Pharmaceuticals Ltd.,"Unit Price: ৳ 5.02,(20's pack: ৳ 100.40),",(20's pack: ৳ 100.40)
8,AC PR,allopathic,ac-prtablet100-mg,Tablet,Aceclofenac,100 mg,Pacific Pharmaceuticals Ltd.,"Unit Price: ৳ 4.00,(50's pack: ৳ 200.00),",(50's pack: ৳ 200.00)
4847,Epitra,allopathic,epitratablet05-mg,Tablet,Clonazepam,0.5 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 6.00,(50's pack: ৳ 300.00),",(50's pack: ৳ 300.00)
17280,Episindan,allopathic,episindaniv-infusion2-mgml,IV Infusion,Epirubicin Hydrochloride,2 mg/ml,BOTS Pvt. Limited,"10 mg vial: ৳ 915.00,50 mg vial: ৳ 1,990.00",
31240,Epirubin,allopathic,epirubiniv-infusion2-mgml,IV Infusion,Epirubicin Hydrochloride,2 mg/ml,Healthcare Pharmaceuticals Ltd.,"50 mg vial: ৳ 3,700.00",
17343,Epirubicin Sandoz,allopathic,epirubicin-sandoziv-infusion2-mgml,IV Infusion,Epirubicin Hydrochloride,2 mg/ml,SANDOZ (A Novartis Division),"10 mg vial: ৳ 783.06,50 mg vial: ৳ 3,537.77",
17303,Epirubicin PhaRes,allopathic,epirubicin-pharesiv-infusion2-mgml,IV Infusion,Epirubicin Hydrochloride,2 mg/ml,Pharma Resources,"10 mg vial: ৳ 1,420.00,50 mg vial: ৳ 4,545.00",
28359,Epiruba,allopathic,epirubaiv-infusion2-mgml,IV Infusion,Epirubicin Hydrochloride,2 mg/ml,Drug International Ltd.,"50 mg vial: ৳ 3,600.00",
15942,Epinast,allopathic,epinastophthalmic-solution005,Ophthalmic Solution,Epinastine Hydrochloride,0.05%,Aristopharma Ltd.,5 ml drop: ৳ 150.00,
5071,Epilim Chrono,allopathic,epilim-chronotablet-controlled-release200-mg,Tablet (Controlled Release),Sodium Valproate,200 mg,Synovia pharma plc,"Unit Price: ৳ 5.02,(60's pack: ৳ 301.20),",(60's pack: ৳ 301.20)
5073,Epilim Chrono,allopathic,epilim-chronotablet-controlled-release500-mg,Tablet (Controlled Release),Sodium Valproate,500 mg,Synovia pharma plc,"Unit Price: ৳ 12.04,(30's pack: ৳ 361.20),",(30's pack: ৳ 361.20)
5072,Epilim Chrono,allopathic,epilim-chronotablet-controlled-release300-mg,Tablet (Controlled Release),Sodium Valproate,300 mg,Synovia pharma plc,"Unit Price: ৳ 8.02,(50's pack: ৳ 401.00),",(50's pack: ৳ 401.00)
5065,Epilim,allopathic,epilimsyrup200-mg5-ml,Syrup,Sodium Valproate,200 mg/5 ml,Synovia pharma plc,100 ml bottle: ৳ 80.54,
4809,Epilep CR,allopathic,epilep-crtablet-controlled-release200-mg,Tablet (Controlled Release),Carbamazepine,200 mg,Beximco Pharmaceuticals Ltd.,"Unit Price: ৳ 4.52,(50's pack: ৳ 226.11),",(50's pack: ৳ 226.11)
4808,Epilep,allopathic,epileptablet200-mg,Tablet,Carbamazepine,200 mg,Beximco Pharmaceuticals Ltd.,"Unit Price: ৳ 3.51,(50's pack: ৳ 175.42),",(50's pack: ৳ 175.42)
3626,Epidron,allopathic,epidroninjection25-mg5-ml,Injection,Ephedrine Hydrochloride,25 mg/5 ml,Renata Limited,"5 ml ampoule: ৳ 12.05,(5's pack: ৳ 60.25),",(5's pack: ৳ 60.25)
33055,Epicure,allopathic,epicureiv-injection50-mg5-ml,IV Injection,Brivaracetam,50 mg/5 ml,Incepta Pharmaceuticals Ltd.,5 ml vial: ৳ 280.00,
19481,Epiclon,allopathic,epiclontablet1-mg,Tablet,Clonazepam,1 mg,General Pharmaceuticals Ltd.,"Unit Price: ৳ 8.00,(50's pack: ৳ 400.00),",(50's pack: ৳ 400.00)
4845,Epiclon,allopathic,epiclontablet05-mg,Tablet,Clonazepam,0.5 mg,General Pharmaceuticals Ltd.,"Unit Price: ৳ 6.00,(50's pack: ৳ 300.00),",(50's pack: ৳ 300.00)
4846,Epiclon,allopathic,epiclontablet2-mg,Tablet,Clonazepam,2 mg,General Pharmaceuticals Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
17319,Epicin,allopathic,epiciniv-infusion2-mgml,IV Infusion,Epirubicin Hydrochloride,2 mg/ml,Techno Drugs Ltd.,"10 mg vial: ৳ 850.00,50 mg vial: ৳ 3,600.00",
32348,Epicet XR,allopathic,epicet-xrtablet-extended-release500-mg,Tablet (Extended Release),Levetiracetam,500 mg,Renata Limited,"Unit Price: ৳ 30.00,(12's pack: ৳ 360.00),",(12's pack: ৳ 360.00)
33044,Epicet XR,allopathic,epicet-xrtablet-extended-release750-mg,Tablet (Extended Release),Levetiracetam,750 mg,Renata Limited,"Unit Price: ৳ 35.00,(12's pack: ৳ 420.00),",(12's pack: ৳ 420.00)
33045,Epicet XR,allopathic,epicet-xrtablet-extended-release1000-mg,Tablet (Extended Release),Levetiracetam,1000 mg,Renata Limited,Unit Price: ৳ 45.00,
29851,Epicet,allopathic,epicettablet250-mg,Tablet,Levetiracetam,250 mg,Renata Limited,"Unit Price: ৳ 16.00,(20's pack: ৳ 320.00),",(20's pack: ৳ 320.00)
29850,Epicet,allopathic,epicettablet500-mg,Tablet,Levetiracetam,500 mg,Renata Limited,"Unit Price: ৳ 30.00,(10's pack: ৳ 300.00),",(10's pack: ৳ 300.00)
29848,Epicet,allopathic,epicetoral-solution500-mg5-ml,Oral Solution,Levetiracetam,500 mg/5 ml,Renata Limited,100 ml bottle: ৳ 400.00,
33058,Epicet,allopathic,epicetiv-infusion500-mg5-ml,IV Infusion,Levetiracetam,500 mg/5 ml,Renata Limited,5 ml ampoule: ৳ 40.00,
3625,Ephidin,allopathic,ephidininjection25-mg5-ml,Injection,Ephedrine Hydrochloride,25 mg/5 ml,Popular Pharmaceuticals Ltd.,"5 ml ampoule: ৳ 25.00,(10's pack: ৳ 250.00),",(10's pack: ৳ 250.00)
27491,Epazel Plus,allopathic,epazel-plusoral-suspension400-mg400-mg30-mg5-ml,Oral Suspension,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone,(400 mg+400 mg+30 mg)/5 ml,Edruc Limited,200 ml bottle: ৳ 75.00,
469,Epazel,allopathic,epazeloral-suspension175-mg225-mg5-ml,Oral Suspension,Aluminium Hydroxide + Magnesium Hydroxide,(175 mg+225 mg)/5 ml,Edruc Limited,200 ml bottle: ৳ 75.00,
21639,Absol,allopathic,absolsyrup2-mg5-ml,Syrup,Salbutamol,2 mg/5 ml,Pharmik Laboratories Ltd.,"50 ml bottle: ৳ 10.78,100 ml bottle: ৳ 16.00",
18307,ABpres,allopathic,abpresophthalmic-solution0205,Ophthalmic Solution,Brimonidine Tartrate + Timolol Maleate,0.2%+0.5%,Navana Pharmaceuticals Ltd.,5 ml drop: ৳ 110.00,
15080,Eposide,allopathic,eposideiv-infusion100-mg5-ml,IV Infusion,Etoposide,100 mg/5 ml,Techno Drugs Ltd.,100 mg vial: ৳ 400.00,
27351,Eposide,allopathic,eposidecapsule50-mg,Capsule,Etoposide,50 mg,Techno Drugs Ltd.,"Unit Price: ৳ 75.00,(30's pack: ৳ 2,250.00),","(30's pack: ৳ 2,250.00)"
20041,Eporen,allopathic,eporenivsc-injection3000-iu,IV/SC Injection,Erythropoietin,3000 IU,Square Pharmaceuticals Ltd.,"3000 IU pre-filled syringe: ৳ 1,454.37",
20042,Eporen,allopathic,eporenivsc-injection5000-iu,IV/SC Injection,Erythropoietin,5000 IU,Square Pharmaceuticals Ltd.,"5000 IU pre-filled syringe: ৳ 2,106.32",
31177,Epomax,allopathic,epomaxivsc-injection3000-iu,IV/SC Injection,Erythropoietin,3000 IU,Drug International Ltd.,"3000 IU pre-filled syringe: ৳ 1,350.00",
28360,Epomax,allopathic,epomaxivsc-injection5000-iu,IV/SC Injection,Erythropoietin,5000 IU,Drug International Ltd.,"5000 IU pre-filled syringe: ৳ 2,042.00",
13466,Epoetin,allopathic,epoetinivsc-injection3000-iu,IV/SC Injection,Erythropoietin,3000 IU,Incepta Pharmaceuticals Ltd.,"3000 IU pre-filled syringe: ৳ 1,480.00",
13467,Epoetin,allopathic,epoetinivsc-injection5000-iu,IV/SC Injection,Erythropoietin,5000 IU,Incepta Pharmaceuticals Ltd.,"5000 IU pre-filled syringe: ৳ 2,160.00",
20039,Epoetin,allopathic,epoetinivsc-injection4000-iu,IV/SC Injection,Erythropoietin,4000 IU,Incepta Pharmaceuticals Ltd.,"4000 IU pre-filled syringe: ৳ 1,935.00",
13465,Epoetin,allopathic,epoetinivsc-injection2000-iu,IV/SC Injection,Erythropoietin,2000 IU,Incepta Pharmaceuticals Ltd.,"2000 IU pre-filled syringe: ৳ 1,025.00",
4852,Epnil,allopathic,epniltablet2-mg,Tablet,Clonazepam,2 mg,SANDOZ (A Novartis Division),"Unit Price: ৳ 12.00,(30's pack: ৳ 360.01),",(30's pack: ৳ 360.01)
4885,Epnil,allopathic,epniltablet1-mg,Tablet,Clonazepam,1 mg,SANDOZ (A Novartis Division),"Unit Price: ৳ 8.00,(50's pack: ৳ 400.00),",(50's pack: ৳ 400.00)
