brand id,brand name,type,slug,dosage form,generic,strength,manufacturer,package container,Package Size
8614,Azitra,allopathic,azitratablet500-mg,Tablet,Azithromycin Dihydrate,500 mg,MST Pharma,"Unit Price: ৳ 30.00,(6's pack: ৳ 180.00),",(6's pack: ৳ 180.00)
8613,Azitor,allopathic,azitorpowder-for-suspension200-mg5-ml,Powder for Suspension,Azithromycin Dihydrate,200 mg/5 ml,Central Pharmaceuticals Ltd.,35 ml bottle: ৳ 140.00,
8612,Azitor,allopathic,azitortablet500-mg,Tablet,Azithromycin Dihydrate,500 mg,Central Pharmaceuticals Ltd.,"Unit Price: ৳ 30.00,(5's pack: ৳ 150.00),",(5's pack: ৳ 150.00)
27435,Azithromycin,allopathic,azithromycinpowder-for-suspension200-mg5-ml,Powder for Suspension,Azithromycin Dihydrate,200 mg/5 ml,Premier Pharmaceuticals Ltd.,30 ml bottle: ৳ 120.00,
8611,Azithromax,allopathic,azithromaxpowder-for-suspension200-mg5-ml,Powder for Suspension,Azithromycin Dihydrate,200 mg/5 ml,Ziska Pharmaceuticals Ltd.,"15 ml bottle: ৳ 85.00,35 ml bottle: ৳ 130.00,50 ml bottle: ৳ 185.00",
8610,Azithromax,allopathic,azithromaxtablet500-mg,Tablet,Azithromycin Dihydrate,500 mg,Ziska Pharmaceuticals Ltd.,"Unit Price: ৳ 35.00,(10's pack: ৳ 350.00),",(10's pack: ৳ 350.00)
25597,Azithrogen,allopathic,azithrogentablet500-mg,Tablet,Azithromycin Dihydrate,500 mg,Biogen Pharmaceuticals Ltd.,"Unit Price: ৳ 30.00,(6's pack: ৳ 180.00),,Unit Price: ৳ 30.00,(12's pack: ৳ 360.00),","(6's pack: ৳ 180.00),(12's pack: ৳ 360.00)"
5635,Actomeg,allopathic,actomegtablet15-mg500-mg,Tablet,Pioglitazone + Metformin Hydrochloride,15 mg+500 mg,UniMed UniHealth,"Unit Price: ৳ 9.00,(20's pack: ৳ 180.00),",(20's pack: ৳ 180.00)
12336,B-Mycin,allopathic,b-mycintopical-powder5-mg250-iugm,Topical Powder,Neomycin Sulfate + Bacitracin Zinc,(5 mg+250 IU)/gm,Gaco Pharmaceuticals Ltd.,"5 gm pack: ৳ 10.03,(12's pack: ৳ 120.36),",(12's pack: ৳ 120.36)
15785,B-Dexa,allopathic,b-dexatablet05-mg,Tablet,Dexamethasone,0.5 mg,Belsen Pharmaceuticals Ltd.,"Unit Price: ৳ 0.50,(100's pack: ৳ 50.00),",(100's pack: ৳ 50.00)
18202,B-Cort,allopathic,b-cortophthalmic-solution01,Ophthalmic Solution,Betamethasone Sodium Phosphate,0.10%,Globe Pharmaceuticals Ltd.,5 ml drop: ৳ 30.00,
11928,B-Cef,allopathic,b-ceftablet10-mg,Tablet,Cetirizine Hydrochloride,10 mg,Belsen Pharmaceuticals Ltd.,"Unit Price: ৳ 2.50,(100's pack: ৳ 250.00),",(100's pack: ৳ 250.00)
11929,B-Cef,allopathic,b-cefsyrup5-mg5-ml,Syrup,Cetirizine Hydrochloride,5 mg/5 ml,Belsen Pharmaceuticals Ltd.,60 ml bottle: ৳ 20.00,
1072,B-Card,allopathic,b-cardtablet50-mg,Tablet,Atenolol,50 mg,Nipa Pharmaceuticals Ltd.,"Unit Price: ৳ 0.77,(100's pack: ৳ 76.99),",(100's pack: ৳ 76.99)
13756,B-50 Forte,allopathic,b-50-fortesyrup,Syrup,Vitamin B complex,,Square Pharmaceuticals Ltd.,200 ml bottle: ৳ 62.19,
13753,B-50 Forte,allopathic,b-50-fortecapsule,Capsule,Vitamin B complex,,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 1.25,(250's pack: ৳ 312.50),",(250's pack: ৳ 312.50)
13755,B-50 Forte,allopathic,b-50-forteimiv-injection,IM/IV Injection,Vitamin B complex,,Square Pharmaceuticals Ltd.,"2 ml ampoule: ৳ 10.03,(20's pack: ৳ 200.60),",(20's pack: ৳ 200.60)
32939,B Easy,allopathic,b-easychewable-tablet5-mg,Chewable Tablet,Montelukast Sodium,5 mg,Gaco Pharmaceuticals Ltd.,"Unit Price: ৳ 7.01,(30's pack: ৳ 210.20),",(30's pack: ৳ 210.20)
32930,B Easy,allopathic,b-easytablet10-mg,Tablet,Montelukast Sodium,10 mg,Gaco Pharmaceuticals Ltd.,"Unit Price: ৳ 14.00,(30's pack: ৳ 420.00),",(30's pack: ৳ 420.00)
8626,Azyth,allopathic,azythcapsule250-mg,Capsule,Azithromycin Dihydrate,250 mg,SANDOZ (A Novartis Division),"Unit Price: ৳ 30.00,(10's pack: ৳ 300.00),",(10's pack: ৳ 300.00)
8627,Azyth,allopathic,azythtablet500-mg,Tablet,Azithromycin Dihydrate,500 mg,SANDOZ (A Novartis Division),"Unit Price: ৳ 55.50,(9's pack: ৳ 499.50),",(9's pack: ৳ 499.50)
8628,Azyth,allopathic,azythpowder-for-suspension200-mg5-ml,Powder for Suspension,Azithromycin Dihydrate,200 mg/5 ml,SANDOZ (A Novartis Division),"15 ml bottle: ৳ 116.00,30 ml bottle: ৳ 175.00,50 ml bottle: ৳ 221.00",
16189,Aztrum-I,allopathic,aztrum-ieye-capsule,Eye Capsule,"Vitamin C, Vitamin E, Lutein, Copper & Zinc",,Apex Pharmaceuticals Ltd.,"Unit Price: ৳ 8.00,(32's pack: ৳ 256.00),",(32's pack: ৳ 256.00)
14139,Aztrum Silver,allopathic,aztrum-silvertablet,Tablet,Multivitamin & Multimineral [A-Z silver preparation],,Apex Pharmaceuticals Ltd.,"Unit Price: ৳ 5.50,(30's pack: ৳ 165.00),",(30's pack: ৳ 165.00)
14169,Aztrum Kidz,allopathic,aztrum-kidzsyrup,Syrup,Multivitamin & Multimineral [A-Z juniors syrup preparation],,Apex Pharmaceuticals Ltd.,100 ml bottle: ৳ 85.00,
14089,Aztrum Gold,allopathic,aztrum-goldtablet,Tablet,Multivitamin & Multimineral [A-Z gold preparation],,Apex Pharmaceuticals Ltd.,"Unit Price: ৳ 6.00,(15's pack: ৳ 90.00),,Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),","(15's pack: ৳ 90.00),(30's pack: ৳ 180.00)"
27169,Aztrum A-Z,allopathic,aztrum-a-ztablet,Tablet,Multivitamin & Multimineral,,Apex Pharmaceuticals Ltd.,"Unit Price: ৳ 7.00,(30's pack: ৳ 210.00),",(30's pack: ৳ 210.00)
1174,Aztor,allopathic,aztortablet10-mg,Tablet,Atorvastatin Calcium,10 mg,Sun Pharmaceutical Ltd.,"Unit Price: ৳ 10.09,(50's pack: ৳ 504.50),",(50's pack: ৳ 504.50)
1175,Aztor,allopathic,aztortablet40-mg,Tablet,Atorvastatin Calcium,40 mg,Sun Pharmaceutical Ltd.,"Unit Price: ৳ 24.00,(30's pack: ৳ 720.00),",(30's pack: ৳ 720.00)
1176,Aztor,allopathic,aztortablet20-mg,Tablet,Atorvastatin Calcium,20 mg,Sun Pharmaceutical Ltd.,"Unit Price: ৳ 18.16,(30's pack: ৳ 544.80),",(30's pack: ৳ 544.80)
1054,AztaCap,allopathic,aztacapcapsule4-mg,Capsule,Astaxanthin,4 mg,Incepta Pharmaceuticals Ltd.,"Unit Price: ৳ 22.00,(20's pack: ৳ 440.00),",(20's pack: ৳ 440.00)
8624,Azro,allopathic,azrotablet500-mg,Tablet,Azithromycin Dihydrate,500 mg,Nipa Pharmaceuticals Ltd.,"Unit Price: ৳ 30.00,(12's pack: ৳ 360.00),",(12's pack: ৳ 360.00)
8625,Azro,allopathic,azropowder-for-suspension200-mg5-ml,Powder for Suspension,Azithromycin Dihydrate,200 mg/5 ml,Nipa Pharmaceuticals Ltd.,"15 ml bottle: ৳ 85.01,30 ml bottle: ৳ 130.00,50 ml bottle: ৳ 180.00",
14088,Azovit Gold,allopathic,azovit-goldtablet,Tablet,Multivitamin & Multimineral [A-Z gold preparation],,Novo Healthcare and Pharma Ltd.,"Unit Price: ৳ 6.02,(15's pack: ৳ 90.27),,Unit Price: ৳ 6.02,(30's pack: ৳ 180.54),","(15's pack: ৳ 90.27),(30's pack: ৳ 180.54)"
31452,Azosil,allopathic,azosilpowder-for-suspension200-mg5-ml,Powder for Suspension,Azithromycin Dihydrate,200 mg/5 ml,Silco Pharmaceutical Ltd.,"15 ml bottle: ৳ 85.00,35 ml bottle: ৳ 130.00",
31450,Azosil,allopathic,azosiltablet500-mg,Tablet,Azithromycin Dihydrate,500 mg,Silco Pharmaceutical Ltd.,"Unit Price: ৳ 35.00,(12's pack: ৳ 420.00),",(12's pack: ৳ 420.00)
16120,Azopt,allopathic,azoptophthalmic-solution205,Ophthalmic Solution,Dorzolamide + Timolol,2%+0.5%,Ibn Sina Pharmaceuticals Ltd.,5 ml drop: ৳ 550.00,
32568,Azopres BR,allopathic,azopres-brophthalmic-suspension102,Ophthalmic Suspension,Brinzolamide + Brimonidine Tartrate,1%+0.2%,Ibn Sina Pharmaceuticals Ltd.,5 ml drop: ৳ 550.00,
5636,Actomeg,allopathic,actomegtablet15-mg850-mg,Tablet,Pioglitazone + Metformin Hydrochloride,15 mg+850 mg,UniMed UniHealth,"Unit Price: ৳ 10.00,(20's pack: ৳ 200.00),",(20's pack: ৳ 200.00)
18070,Baclodol,allopathic,baclodoltablet10-mg,Tablet,Baclofen,10 mg,Astra Biopharmaceuticals Ltd.,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
11711,Baclobac,allopathic,baclobactablet10-mg,Tablet,Baclofen,10 mg,Pharmasia Limited,"Unit Price: ৳ 8.03,(30's pack: ৳ 240.90),",(30's pack: ৳ 240.90)
11710,Baclobac,allopathic,baclobactablet5-mg,Tablet,Baclofen,5 mg,Pharmasia Limited,"Unit Price: ৳ 4.52,(30's pack: ৳ 135.60),",(30's pack: ৳ 135.60)
11709,Baclium,allopathic,bacliumtablet10-mg,Tablet,Baclofen,10 mg,Virgo Pharmaceuticals Ltd.,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
31453,Baclax,allopathic,baclaxtablet10-mg,Tablet,Baclofen,10 mg,Silco Pharmaceutical Ltd.,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
27603,Backtone,allopathic,backtonetablet10-mg,Tablet,Baclofen,10 mg,Radiant Pharmaceuticals Ltd.,"Unit Price: ৳ 10.03,(30's pack: ৳ 300.90),",(30's pack: ৳ 300.90)
30873,Backtone,allopathic,backtonetablet5-mg,Tablet,Baclofen,5 mg,Radiant Pharmaceuticals Ltd.,"Unit Price: ৳ 5.50,(50's pack: ৳ 275.00),",(50's pack: ৳ 275.00)
6682,Bacilex,allopathic,bacilextablet200-mg,Tablet,Pivmecillinam,200 mg,Pharmadesh Laboratories Ltd.,"Unit Price: ৳ 18.00,(20's pack: ৳ 360.00),",(20's pack: ৳ 360.00)
30265,Bacilax,allopathic,bacilaxcapsule9-billion,Capsule,Probiotic Combination [9 Billion],9 billion,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 25.00,(30's pack: ৳ 750.00),",(30's pack: ৳ 750.00)
11708,Bacifen,allopathic,bacifentablet10-mg,Tablet,Baclofen,10 mg,Biopharma Laboratories Ltd.,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
18072,Bacben,allopathic,bacbentablet10-mg,Tablet,Baclofen,10 mg,Benham Pharmaceuticals Ltd.,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
26950,Bacaid,allopathic,bacaidtablet5-mg,Tablet,Baclofen,5 mg,Labaid Pharma Ltd.,"Unit Price: ৳ 4.50,(30's pack: ৳ 134.87),",(30's pack: ৳ 134.87)
11707,Bacaid,allopathic,bacaidtablet10-mg,Tablet,Baclofen,10 mg,Labaid Pharma Ltd.,"Unit Price: ৳ 8.27,(30's pack: ৳ 248.12),",(30's pack: ৳ 248.12)
27699,Babysol Junior,allopathic,babysol-junioriv-infusion0455,IV Infusion,Sodium Chloride + Dextrose,0.45%+5%,Opso Saline Ltd.,500 ml bag: ৳ 73.38,
27700,Babysol,allopathic,babysoliv-infusion02255,IV Infusion,Sodium Chloride + Dextrose,0.225%+5%,Opso Saline Ltd.,500 ml bag: ৳ 73.38,
3298,Babykion,allopathic,babykioninjection2-mg02-ml,Injection,Phytomenadione (Injection),2 mg/0.2 ml,Chemist Laboratories  Ltd.,"2 mg ampoule: ৳ 20.00,(5's pack: ৳ 100.00),",(5's pack: ৳ 100.00)
14548,Baby Zinc,allopathic,baby-zincdispersible-tablet20-mg,Dispersible Tablet,Zinc Sulfate Monohydrate,20 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 1.76,(100's pack: ৳ 176.00),",(100's pack: ৳ 176.00)
382,Baby saline,allopathic,baby-salineiv-infusion02255,IV Infusion,Sodium Chloride + Dextrose,0.225%+5%,Libra Infusions Ltd.,"250 ml bag: ৳ 55.20,500 ml bag: ৳ 72.24",
14680,Babiz,allopathic,babizsyrup,Syrup,Vitamin B Complex + Zinc,,Rangs Pharmaceuticals Ltd.,"100 ml bottle: ৳ 45.13,200 ml bottle: ৳ 85.26",
29241,B3,allopathic,b3tablet100-mg200-mg200-mcg,Tablet,"Vitamin B1, B6 & B12",100 mg+200 mg+200 mcg,Al-Madina Pharmaceuticals Ltd.,"Unit Price: ৳ 7.00,(50's pack: ৳ 350.00),",(50's pack: ৳ 350.00)
13635,B126,allopathic,b126tablet100-mg200-mg200-mcg,Tablet,"Vitamin B1, B6 & B12",100 mg+200 mg+200 mcg,Popular Pharmaceuticals Ltd.,"Unit Price: ৳ 8.00,(60's pack: ৳ 480.00),",(60's pack: ৳ 480.00)
14644,B-Zn,allopathic,b-znsyrup10-mg5-ml,Syrup,Zinc Sulfate Monohydrate,10 mg/5 ml,Benham Pharmaceuticals Ltd.,100 ml bottle: ৳ 35.00,
13766,B-Vit 4,allopathic,b-vit-4tablet,Tablet,Vitamin B complex,,Cosmic Pharma Ltd.,"200 tablet strip: ৳ 86.00,45 tablet pot: ৳ 27.00",
16222,B-Sol,allopathic,b-solirrigation-solution,Irrigation Solution,Balanced Salt Solution,,Popular Pharmaceuticals Ltd.,500 ml bottle: ৳ 250.00,
27003,B-Prolol,allopathic,b-prololtablet25-mg,Tablet,Bisoprolol Hemifumarate,2.5 mg,Sharif Pharmaceuticals Ltd.,"Unit Price: ৳ 6.01,(30's pack: ৳ 180.31),",(30's pack: ৳ 180.31)
13765,B-Plus,allopathic,b-plussyrup,Syrup,Vitamin B complex,,Somatec Pharmaceuticals Ltd.,200 ml bottle: ৳ 62.18,
13763,B-Plex,allopathic,b-plextablet,Tablet,Vitamin B complex,,Ad-din Pharmaceuticals Ltd.,"Unit Price: ৳ 0.46,(45's pack: ৳ 20.70),",(45's pack: ৳ 20.70)
13764,B-Plex,allopathic,b-plexsyrup,Syrup,Vitamin B complex,,Ad-din Pharmaceuticals Ltd.,100 ml bottle: ৳ 20.84,
13586,B-One,allopathic,b-onetablet100-mg,Tablet,Thiamine Hydrochloride,100 mg,Alco Pharma Ltd.,"Unit Price: ৳ 0.74,(100's pack: ৳ 74.00),",(100's pack: ৳ 74.00)
12335,B-Mycin,allopathic,b-mycinointment5-mg500-iugm,Ointment,Neomycin Sulfate + Bacitracin Zinc,(5 mg+500 IU)/gm,Gaco Pharmaceuticals Ltd.,10 gm tube: ৳ 17.36,
3425,Actolin,allopathic,actolinsyrup2-mg5-ml,Syrup,Salbutamol,2 mg/5 ml,Globe Pharmaceuticals Ltd.,100 ml bottle: ৳ 23.00,
9145,Bactin,allopathic,bactintablet250-mg,Tablet,Ciprofloxacin,250 mg,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 8.54,(20's pack: ৳ 170.80),",(20's pack: ৳ 170.80)
9146,Bactin,allopathic,bactintablet500-mg,Tablet,Ciprofloxacin,500 mg,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 15.00,(30's pack: ৳ 450.00),",(30's pack: ৳ 450.00)
7183,Bactikil,allopathic,bactikiltablet250-mg,Tablet,Cefuroxime Axetil,250 mg,Edruc Limited,"Unit Price: ৳ 25.00,(18's pack: ৳ 450.00),",(18's pack: ৳ 450.00)
7185,Bactikil,allopathic,bactikilpowder-for-suspension125-mg5-ml,Powder for Suspension,Cefuroxime Axetil,125 mg/5 ml,Edruc Limited,70 ml bottle: ৳ 198.00,
7184,Bactikil,allopathic,bactikiltablet500-mg,Tablet,Cefuroxime Axetil,500 mg,Edruc Limited,"Unit Price: ৳ 45.00,(8's pack: ৳ 360.00),",(8's pack: ৳ 360.00)
31457,Bactazim,allopathic,bactazimcapsule200-mg,Capsule,Cefixime Trihydrate,200 mg,Silco Pharmaceutical Ltd.,"Unit Price: ৳ 35.00,(16's pack: ৳ 560.00),",(16's pack: ৳ 560.00)
31459,Bactazim,allopathic,bactazimpowder-for-suspension100-mg5-ml,Powder for Suspension,Cefixime Trihydrate,100 mg/5 ml,Silco Pharmaceutical Ltd.,50 ml bottle: ৳ 195.00,
31458,Bactazim,allopathic,bactazimcapsule400-mg,Capsule,Cefixime Trihydrate,400 mg,Silco Pharmaceutical Ltd.,"Unit Price: ৳ 50.00,(8's pack: ৳ 400.00),",(8's pack: ৳ 400.00)
6488,Bactamox,allopathic,bactamoxpowder-for-suspension125-mg5-ml,Powder for Suspension,Amoxicillin Trihydrate,125 mg/5 ml,Renata Limited,100 ml bottle: ৳ 45.52,
6487,Bactamox,allopathic,bactamoxtablet500-mg,Tablet,Amoxicillin Trihydrate,500 mg,Renata Limited,"Unit Price: ৳ 5.81,(50's pack: ৳ 290.50),",(50's pack: ৳ 290.50)
30353,Bactamox,allopathic,bactamoxpediatric-drops125-mg125-ml,Pediatric Drops,Amoxicillin Trihydrate,125 mg/1.25 ml,Renata Limited,15 ml bottle: ৳ 28.32,
6486,Bactamox,allopathic,bactamoxtablet250-mg,Tablet,Amoxicillin Trihydrate,250 mg,Renata Limited,"Unit Price: ৳ 3.38,(100's pack: ৳ 338.00),",(100's pack: ৳ 338.00)
31456,Bactacef DS,allopathic,bactacef-dspowder-for-suspension250-mg5-ml,Powder for Suspension,Cephradine,250 mg/5 ml,Silco Pharmaceutical Ltd.,100 ml bottle: ৳ 120.00,
31455,Bactacef,allopathic,bactacefpowder-for-suspension125-mg5-ml,Powder for Suspension,Cephradine,125 mg/5 ml,Silco Pharmaceutical Ltd.,100 ml bottle: ৳ 80.00,
31454,Bactacef,allopathic,bactacefcapsule500-mg,Capsule,Cephradine,500 mg,Silco Pharmaceutical Ltd.,"Unit Price: ৳ 12.50,(20's pack: ৳ 250.00),",(20's pack: ৳ 250.00)
11774,Bactab,allopathic,bactabtablet10-mg,Tablet,Baclofen,10 mg,Rangs Pharmaceuticals Ltd.,"Unit Price: ৳ 8.03,(30's pack: ৳ 240.90),",(30's pack: ৳ 240.90)
12319,Bacron,allopathic,bacronointment2-ww,Ointment,Mupirocin,2% w/w,Biopharma Laboratories Ltd.,10 gm tube: ৳ 140.00,
11718,Bacofen,allopathic,bacofentablet5-mg,Tablet,Baclofen,5 mg,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 4.50,(50's pack: ৳ 225.00),",(50's pack: ৳ 225.00)
11719,Bacofen,allopathic,bacofentablet10-mg,Tablet,Baclofen,10 mg,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
9420,Bacnil,allopathic,bacniltablet500-mg,Tablet,Levofloxacin Hemihydrate,500 mg,Rephco Pharmaceuticals Ltd.,"Unit Price: ৳ 15.00,(20's pack: ৳ 300.00),",(20's pack: ৳ 300.00)
11772,Bacmax,allopathic,bacmaxtablet10-mg,Tablet,Baclofen,10 mg,Drug International Ltd.,"Unit Price: ৳ 8.00,(28's pack: ৳ 224.00),",(28's pack: ৳ 224.00)
11771,Bacmax,allopathic,bacmaxtablet5-mg,Tablet,Baclofen,5 mg,Drug International Ltd.,"Unit Price: ৳ 4.50,(56's pack: ৳ 252.00),",(56's pack: ৳ 252.00)
11717,Baclon,allopathic,baclontablet10-mg,Tablet,Baclofen,10 mg,Orion Pharma Ltd.,"Unit Price: ৳ 8.06,(30's pack: ৳ 241.80),",(30's pack: ৳ 241.80)
11716,Baclon,allopathic,baclontablet5-mg,Tablet,Baclofen,5 mg,Orion Pharma Ltd.,"Unit Price: ৳ 4.54,(50's pack: ৳ 227.00),",(50's pack: ৳ 227.00)
18089,Baclomax,allopathic,baclomaxtablet10-mg,Tablet,Baclofen,10 mg,Veritas Pharmaceuticals Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
11715,Baclomark,allopathic,baclomarktablet10-mg,Tablet,Baclofen,10 mg,Hallmark Pharmaceuticals Ltd.,"Unit Price: ৳ 6.02,(30's pack: ৳ 180.60),",(30's pack: ৳ 180.60)
11714,Bacloflex,allopathic,bacloflextablet10-mg,Tablet,Baclofen,10 mg,Somatec Pharmaceuticals Ltd.,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
11770,Baclofen,allopathic,baclofentablet10-mg,Tablet,Baclofen,10 mg,Amico Laboratories Ltd.,"Unit Price: ৳ 7.00,(20's pack: ৳ 140.00),",(20's pack: ৳ 140.00)
23125,Baclofen,allopathic,baclofentablet10-mg,Tablet,Baclofen,10 mg,Apex Pharmaceuticals Ltd.,"Unit Price: ৳ 7.00,(30's pack: ৳ 210.00),",(30's pack: ৳ 210.00)
28508,Baclof,allopathic,bacloftablet10-mg,Tablet,Baclofen,10 mg,Pacific Pharmaceuticals Ltd.,"Unit Price: ৳ 9.50,(30's pack: ৳ 285.00),",(30's pack: ৳ 285.00)
29168,Actolin,allopathic,actolintablet4-mg,Tablet,Salbutamol,4 mg,Globe Pharmaceuticals Ltd.,"Unit Price: ৳ 0.40,(100's pack: ৳ 40.00),",(100's pack: ৳ 40.00)
3608,Bambelor,allopathic,bambelortablet10-mg,Tablet,Bambuterol Hydrochloride,10 mg,Incepta Pharmaceuticals Ltd.,"Unit Price: ৳ 1.50,(100's pack: ৳ 150.00),",(100's pack: ৳ 150.00)
3609,Bambelor,allopathic,bambelortablet20-mg,Tablet,Bambuterol Hydrochloride,20 mg,Incepta Pharmaceuticals Ltd.,"Unit Price: ৳ 3.00,(100's pack: ৳ 300.00),",(100's pack: ৳ 300.00)
3610,Bambelor,allopathic,bambelororal-solution5-mg5-ml,Oral Solution,Bambuterol Hydrochloride,5 mg/5 ml,Incepta Pharmaceuticals Ltd.,60 ml bottle: ৳ 25.00,
31872,Baloxa,allopathic,baloxatablet20-mg,Tablet,Baloxavir Marboxil,20 mg,Beximco Pharmaceuticals Ltd.,2 tablet pack: ৳ 300.00,
31873,Baloxa,allopathic,baloxatablet40-mg,Tablet,Baloxavir Marboxil,40 mg,Beximco Pharmaceuticals Ltd.,2 tablet pack: ৳ 500.00,
31039,Balovir,allopathic,balovirtablet40-mg,Tablet,Baloxavir Marboxil,40 mg,ACME Laboratories Ltd.,1 tablet pack: ৳ 360.00,
33022,Baloflu,allopathic,baloflutablet20-mg,Tablet,Baloxavir Marboxil,20 mg,Navana Pharmaceuticals Ltd.,,
33023,Baloflu,allopathic,baloflutablet40-mg,Tablet,Baloxavir Marboxil,40 mg,Navana Pharmaceuticals Ltd.,,
18079,Balo,allopathic,balotablet10-mg,Tablet,Baclofen,10 mg,Medicon Pharmaceuticals Ltd.,"Unit Price: ৳ 7.58,(30's pack: ৳ 227.26),",(30's pack: ৳ 227.26)
26412,Balancia,allopathic,balanciatablet500-mg,Tablet,Citicoline Sodium,500 mg,Aristopharma Ltd.,"Unit Price: ৳ 50.00,(10's pack: ৳ 500.00),",(10's pack: ৳ 500.00)
27706,Bakticef,allopathic,bakticefiv-injection2-gmvial,IV Injection,Ceftriaxone Sodium,2 gm/vial,Opso Saline Ltd.,2 gm vial: ৳ 301.12,
27705,Bakticef,allopathic,bakticefiv-injection1-gmvial,IV Injection,Ceftriaxone Sodium,1 gm/vial,Opso Saline Ltd.,1 gm vial: ৳ 190.00,
27704,Bakticef,allopathic,bakticefim-injection500-mgvial,IM Injection,Ceftriaxone Sodium,500 mg/vial,Opso Saline Ltd.,500 mg vial: ৳ 130.00,
26619,Bactropen,allopathic,bactropenointment2-ww,Ointment,Mupirocin,2% w/w,NIPRO JMI Pharma Ltd.,10 gm tube: ৳ 140.00,
12322,Bactrocin,allopathic,bactrocinointment2-ww,Ointment,Mupirocin,2% w/w,Square Pharmaceuticals Ltd.,10 gm tube: ৳ 140.42,
12321,Bactroban,allopathic,bactrobanointment2-ww,Ointment,Mupirocin,2% w/w,GlaxoSmithKline,15 gm tube: ৳ 140.53,
32081,Bactriben,allopathic,bactribenointment2-ww,Ointment,Mupirocin,2% w/w,DBL Pharmaceuticals Ltd.,15 gm tube: ৳ 180.00,
30509,Bactovate,allopathic,bactovatecream0105,Cream,Betamethasone + Neomycin Sulphate (Topical),0.1%+0.5%,Jenphar Bangladesh Ltd.,10 gm tube: ৳ 22.00,
6801,Bactokil,allopathic,bactokilpowder-for-suspension125-mg5-ml,Powder for Suspension,Cephradine,125 mg/5 ml,Virgo Pharmaceuticals Ltd.,100 ml bottle: ৳ 80.00,
6800,Bactokil,allopathic,bactokilcapsule500-mg,Capsule,Cephradine,500 mg,Virgo Pharmaceuticals Ltd.,"Unit Price: ৳ 12.50,(24's pack: ৳ 300.00),",(24's pack: ৳ 300.00)
6799,Bactokil,allopathic,bactokilcapsule250-mg,Capsule,Cephradine,250 mg,Virgo Pharmaceuticals Ltd.,"Unit Price: ৳ 6.50,(24's pack: ৳ 156.00),",(24's pack: ৳ 156.00)
12320,Bactoderm,allopathic,bactodermointment2-ww,Ointment,Mupirocin,2% w/w,UniMed UniHealth,15 gm tube: ৳ 180.00,
8277,Bactocycline,allopathic,bactocyclinecapsule250-mg,Capsule,Tetracycline Hydrochloride (Oral),250 mg,Medicon Pharmaceuticals Ltd.,"Unit Price: ৳ 1.65,(100's pack: ৳ 164.76),",(100's pack: ৳ 164.76)
19354,Bactin HC,allopathic,bactin-hcophthalmic-suspension031,Ophthalmic Suspension,Ciprofloxacin + Hydrocortisone Acetate,0.3%+1%,Ibn Sina Pharmaceuticals Ltd.,10 ml drop: ৳ 90.00,
15820,Bactin D,allopathic,bactin-dophthalmic-solution0301,Ophthalmic Solution,Ciprofloxacin + Dexamethasone,0.3%+0.1%,Ibn Sina Pharmaceuticals Ltd.,5 ml drop: ৳ 75.28,
9105,Bactin,allopathic,bactinophthalmic-solution03,Ophthalmic Solution,Ciprofloxacin (Ophthalmic),0.30%,Ibn Sina Pharmaceuticals Ltd.,"5 ml drop: ৳ 35.14,10 ml drop: ৳ 50.00",
9106,Bactin,allopathic,bactinophthalmic-ointment03,Ophthalmic Ointment,Ciprofloxacin (Ophthalmic),0.30%,Ibn Sina Pharmaceuticals Ltd.,3 gm tube: ৳ 35.00,
9147,Bactin,allopathic,bactintablet750-mg,Tablet,Ciprofloxacin,750 mg,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 18.06,(20's pack: ৳ 361.20),",(20's pack: ৳ 361.20)
10398,Actol,allopathic,actoloral-suspension120-mg5-ml,Oral Suspension,Paracetamol,120 mg/5 ml,Somatec Pharmaceuticals Ltd.,60 ml bottle: ৳ 20.70,
11912,Actizen,allopathic,actizensyrup5-mg5-ml,Syrup,Cetirizine Hydrochloride,5 mg/5 ml,Ambee Pharmaceuticals Ltd.,60 ml bottle: ৳ 16.00,
